HitId,HitTitle,Annotation,AssignmentId,WorkerId,Status,AcceptTime,SubmitTime,Answer 1,Answer 2,Answer 3,Answer 4,Answer 5,Answer 6,Answer 7,Answer 8,Answer 9,Answer 10,Answer 11,Answer 12,Answer 13,Answer 14,Answer 15,Answer 16,Answer 17,Answer 18
2GZHRRLFQ0OT6OX3OP8OKEGRDBJHQ4,"Wage Negotiation Survey","",25OJ5OPB0YVMI148JGYE09U37EWY6F,A325D4P7OZ6J82,Approved,"Sat Mar 22 18:15:30 PDT 2014","Sat Mar 22 18:18:45 PDT 2014","data/tests/wage_survey.csv","/Users/etosch/dev/SurveyMan-public/output/wage_survey_survey1_1395531737917.csv","{""quid"":""q_486_4"",""oid"":""comp_489_5"",""qpos"":7,""opos"":3}",1395537420867,"{""quid"":""q_2_4"",""oid"":""comp_3_5"",""qpos"":0,""opos"":1}",1395537420867,"{""quid"":""q_478_4"",""oid"":""comp_479_5"",""qpos"":1,""opos"":2}",1395537420867,"{""quid"":""q_494_4"",""oid"":""comp_495_5"",""qpos"":2,""opos"":1}",1395537420867,"{""quid"":""q_433_4"",""oid"":""comp_433_5"",""qpos"":3,""opos"":0}",1395537420867,"{""quid"":""q_474_4"",""oid"":""comp_477_5"",""qpos"":4,""opos"":3}",1395537420867,"{""quid"":""q_490_4"",""oid"":""comp_493_5"",""qpos"":5,""opos"":3}",1395537420867,"{""quid"":""q_431_4"",""oid"":""comp_431_5"",""qpos"":6,""opos"":0}",1395537420867,
2GZHRRLFQ0OT6OX3OP8OKEGRDBJHQ4,"Wage Negotiation Survey","",2LFFSVGULF3FOL2SALSF33NYTV59NG,A30G6X6LBPKLTS,Approved,"Sat Mar 22 19:46:52 PDT 2014","Sat Mar 22 19:51:19 PDT 2014","data/tests/wage_survey.csv","/Users/etosch/dev/SurveyMan-public/output/wage_survey_survey1_1395531737917.csv","{""quid"":""q_2_4"",""oid"":""comp_2_5"",""qpos"":0,""opos"":1}",1395543077481,
2GZHRRLFQ0OT6OX3OP8OKEGRDBJHQ4,"Wage Negotiation Survey","",220SV7WGKCC14E9YX8UMSAPQAO52SV,A1C5H04D1GBF,Approved,"Sat Mar 22 20:13:05 PDT 2014","Sat Mar 22 20:17:25 PDT 2014","data/tests/wage_survey.csv","/Users/etosch/dev/SurveyMan-public/output/wage_survey_survey1_1395531737917.csv","{""quid"":""q_4_4"",""oid"":""comp_84_5"",""qpos"":1,""opos"":80}",1395544629900,"{""quid"":""q_2_4"",""oid"":""comp_2_5"",""qpos"":0,""opos"":1}",1395544629900,
2GZHRRLFQ0OT6OX3OP8OKEGRDBJHQ4,"Wage Negotiation Survey","",25GK5UFJ51YD97UL23HSCCSTS0CB87,A3QU6T3WESX9SX,Approved,"Sat Mar 22 20:36:30 PDT 2014","Sat Mar 22 20:37:52 PDT 2014","data/tests/wage_survey.csv","/Users/etosch/dev/SurveyMan-public/output/wage_survey_survey1_1395531737917.csv","{""quid"":""q_4_4"",""oid"":""comp_92_5"",""qpos"":1,""opos"":88}",1395545860765,"{""quid"":""q_2_4"",""oid"":""comp_2_5"",""qpos"":0,""opos"":1}",1395545860765,
2GZHRRLFQ0OT6OX3OP8OKEGRDBJHQ4,"Wage Negotiation Survey","",2ZHSI2KYEPLY80B68RXWU3OAN3ETN8,A34NNVUAFF30UG,Approved,"Sat Mar 22 21:50:04 PDT 2014","Sat Mar 22 21:55:01 PDT 2014","data/tests/wage_survey.csv","/Users/etosch/dev/SurveyMan-public/output/wage_survey_survey1_1395531737917.csv","{""quid"":""q_365_4"",""oid"":""comp_365_5"",""qpos"":5,""opos"":0}",1395550425390,"{""quid"":""q_2_4"",""oid"":""comp_3_5"",""qpos"":0,""opos"":1}",1395550425390,"{""quid"":""q_474_4"",""oid"":""comp_475_5"",""qpos"":1,""opos"":2}",1395550425390,"{""quid"":""q_259_4"",""oid"":""comp_320_5"",""qpos"":2,""opos"":61}",1395550425390,"{""quid"":""q_498_4"",""oid"":""comp_499_5"",""qpos"":3,""opos"":1}",1395550425390,"{""quid"":""q_486_4"",""oid"":""comp_487_5"",""qpos"":4,""opos"":1}",1395550425390,
2GZHRRLFQ0OT6OX3OP8OKEGRDBJHQ4,"Wage Negotiation Survey","",2FZDZKPFE4EMWAJ8PAC8T9NZ2JLG6G,AKDBCMF0PN4X3,Approved,"Sat Mar 22 23:08:05 PDT 2014","Sat Mar 22 23:08:59 PDT 2014","data/tests/wage_survey.csv","/Users/etosch/dev/SurveyMan-public/output/wage_survey_survey1_1395531737917.csv","{""quid"":""q_2_4"",""oid"":""comp_2_5"",""qpos"":0,""opos"":1}",1395581492048,
2GZHRRLFQ0OT6OX3OP8OKEGRDBJHQ4,"Wage Negotiation Survey","",2D5HJHP4BDDQZX4UEXO983G3BK0Y5G,A15ZCCQ880GIN0,Approved,"Sat Mar 22 23:07:19 PDT 2014","Sat Mar 22 23:10:34 PDT 2014","data/tests/wage_survey.csv","/Users/etosch/dev/SurveyMan-public/output/wage_survey_survey1_1395531737917.csv","{""quid"":""q_377_4"",""oid"":""comp_385_5"",""qpos"":7,""opos"":8}",1395554998203,"{""quid"":""q_2_4"",""oid"":""comp_3_5"",""qpos"":0,""opos"":0}",1395554998203,"{""quid"":""q_387_4"",""oid"":""comp_387_5"",""qpos"":1,""opos"":0}",1395554998203,"{""quid"":""q_259_4"",""oid"":""comp_349_5"",""qpos"":2,""opos"":6}",1395554998203,"{""quid"":""q_402_4"",""oid"":""comp_404_5"",""qpos"":3,""opos"":4}",1395554998203,"{""quid"":""q_389_4"",""oid"":""comp_389_5"",""qpos"":4,""opos"":0}",1395554998203,"{""quid"":""q_420_4"",""oid"":""comp_421_5"",""qpos"":5,""opos"":0}",1395554998203,"{""quid"":""q_395_4"",""oid"":""comp_396_5"",""qpos"":6,""opos"":1}",1395554998203,
2GZHRRLFQ0OT6OX3OP8OKEGRDBJHQ4,"Wage Negotiation Survey","",29UMIKMN9U8VSR9UG1NXT3SU4VSBSI,A3B2O3SOMXJ2OF,Approved,"Sat Mar 22 23:45:27 PDT 2014","Sat Mar 22 23:52:29 PDT 2014","data/tests/wage_survey.csv","/Users/etosch/dev/SurveyMan-public/output/wage_survey_survey1_1395531737917.csv","{""quid"":""q_431_4"",""oid"":""comp_431_5"",""qpos"":9,""opos"":0}",1395557491111,"{""quid"":""q_2_4"",""oid"":""comp_3_5"",""qpos"":0,""opos"":0}",1395557491111,"{""quid"":""q_456_4"",""oid"":""comp_456_5"",""qpos"":1,""opos"":0}",1395557491111,"{""quid"":""q_387_4"",""oid"":""comp_387_5"",""qpos"":2,""opos"":0}",1395557491111,"{""quid"":""q_444_4"",""oid"":""comp_449_5"",""qpos"":3,""opos"":0}|{""quid"":""q_444_4"",""oid"":""comp_448_5"",""qpos"":3,""opos"":1}|{""quid"":""q_444_4"",""oid"":""comp_447_5"",""qpos"":3,""opos"":2}|{""quid"":""q_444_4"",""oid"":""comp_446_5"",""qpos"":3,""opos"":3}|{""quid"":""q_444_4"",""oid"":""comp_445_5"",""qpos"":3,""opos"":4}|{""quid"":""q_444_4"",""oid"":""comp_444_5"",""qpos"":3,""opos"":5}",1395557491111,"{""quid"":""q_414_4"",""oid"":""comp_414_5"",""qpos"":4,""opos"":1}",1395557491111,"{""quid"":""q_402_4"",""oid"":""comp_403_5"",""qpos"":5,""opos"":1}",1395557491111,"{""quid"":""q_470_4"",""oid"":""comp_470_5"",""qpos"":6,""opos"":0}",1395557491111,"{""quid"":""q_466_4"",""oid"":""comp_466_5"",""qpos"":7,""opos"":0}",1395557491111,"{""quid"":""q_389_4"",""oid"":""comp_389_5"",""qpos"":8,""opos"":0}",1395557491111,
2GZHRRLFQ0OT6OX3OP8OKEGRDBJHQ4,"Wage Negotiation Survey","",2BNP9746OQ1Y6JWTDBY0G1QKI0XM2F,A1AZECHYEYSJF3,Approved,"Sun Mar 23 00:22:11 PDT 2014","Sun Mar 23 00:25:03 PDT 2014","data/tests/wage_survey.csv","/Users/etosch/dev/SurveyMan-public/output/wage_survey_survey1_1395531737917.csv","{""quid"":""q_105_4"",""oid"":""comp_106_5"",""qpos"":3,""opos"":1}",1395559479057,"{""quid"":""q_2_4"",""oid"":""comp_2_5"",""qpos"":0,""opos"":0}",1395559479057,"{""quid"":""q_4_4"",""oid"":""comp_80_5"",""qpos"":1,""opos"":76}",1395559479057,"{""quid"":""q_101_4"",""oid"":""comp_101_5"",""qpos"":2,""opos"":0}",1395559479057,
2GZHRRLFQ0OT6OX3OP8OKEGRDBJHQ4,"Wage Negotiation Survey","",27J24SMEZZ2S1DS9WZZPKY38Z93K3K,A1F7XXMUT0S6UV,Approved,"Sun Mar 23 00:33:36 PDT 2014","Sun Mar 23 00:43:48 PDT 2014","data/tests/wage_survey.csv","/Users/etosch/dev/SurveyMan-public/output/wage_survey_survey1_1395531737917.csv","{""quid"":""q_427_4"",""oid"":""comp_429_5"",""qpos"":16,""opos"":2}",1395560584162,"{""quid"":""q_2_4"",""oid"":""comp_3_5"",""qpos"":0,""opos"":1}",1395560584162,"{""quid"":""q_466_4"",""oid"":""comp_467_5"",""qpos"":1,""opos"":2}",1395560584162,"{""quid"":""q_420_4"",""oid"":""comp_421_5"",""qpos"":2,""opos"":1}",1395560584162,"{""quid"":""q_402_4"",""oid"":""comp_403_5"",""qpos"":3,""opos"":5}",1395560584162,"{""quid"":""q_494_4"",""oid"":""comp_495_5"",""qpos"":4,""opos"":1}",1395560584162,"{""quid"":""q_490_4"",""oid"":""comp_491_5"",""qpos"":5,""opos"":2}",1395560584162,"{""quid"":""q_422_4"",""oid"":""comp_423_5"",""qpos"":6,""opos"":1}",1395560584162,"{""quid"":""q_414_4"",""oid"":""comp_414_5"",""qpos"":7,""opos"":0}",1395560584162,"{""quid"":""q_362_4"",""oid"":""comp_364_5"",""qpos"":8,""opos"":2}",1395560584162,"{""quid"":""q_478_4"",""oid"":""comp_480_5"",""qpos"":9,""opos"":2}",1395560584162,"{""quid"":""q_387_4"",""oid"":""comp_387_5"",""qpos"":10,""opos"":0}",1395560584162,"{""quid"":""q_377_4"",""oid"":""comp_382_5"",""qpos"":11,""opos"":5}",1395560584162,"{""quid"":""q_462_4"",""oid"":""comp_463_5"",""qpos"":12,""opos"":1}",1395560584162,"{""quid"":""q_365_4"",""oid"":""comp_365_5"",""qpos"":13,""opos"":0}",1395560584162,"{""quid"":""q_389_4"",""oid"":""comp_389_5"",""qpos"":14,""opos"":0}",1395560584162,"{""quid"":""q_391_4"",""oid"":""comp_391_5"",""qpos"":15,""opos"":3}",1395560584162,
